PersonType,ObjectID,Area,TotalTime
customer,27,Waiting area,00:00
customer,28,Waiting area,00:02
customer,30,Waiting area,00:01
customer,31,Waiting area,00:02
customer,32,Waiting area,00:01
customer,33,Waiting area,00:02
customer,35,Waiting area,00:03
customer,36,Waiting area,00:03
customer,37,Waiting area,01:05
customer,38,Waiting area,01:02
customer,39,Waiting area,00:41
employee,13,Waiting area,00:00
employee,0,Service area,02:01
employee,1,Service area,02:05
employee,2,Service area,01:45
employee,3,Service area,01:32
employee,4,Service area,02:07
employee,5,Service area,01:55
employee,6,Service area,02:02
employee,7,Service area,01:20
employee,8,Service area,01:16
employee,9,Service area,01:51
employee,10,Service area,01:46
employee,11,Service area,01:33
employee,12,Service area,01:27
employee,13,Service area,01:43
customer,14,Service area,00:02
customer,15,Service area,00:00
customer,16,Service area,00:01
customer,17,Service area,01:09
customer,18,Service area,00:01
customer,19,Service area,00:00
customer,20,Service area,00:00
customer,21,Service area,01:27
customer,22,Service area,00:01
customer,23,Service area,00:01
customer,24,Service area,00:00
customer,25,Service area,00:01
customer,26,Service area,00:01
customer,27,Service area,00:00
customer,29,Service area,00:17
customer,34,Service area,00:45
customer,40,Service area,00:46
customer,41,Service area,00:02
customer,42,Service area,00:19
customer,43,Service area,00:00
customer,44,Service area,00:01
customer,45,Service area,00:02
customer,46,Service area,00:03
customer,47,Service area,00:03
customer,48,Service area,00:01
customer,49,Service area,00:02
customer,50,Service area,00:01
customer,51,Service area,00:01
customer,52,Service area,00:00
