timestamp,id1,id2,distance
1735642241,1,1,0.0
1735642242,6,6,0.0
1735642242,5,5,0.0
1735642242,5,1,75.01
1735642242,1,1,0.0
1735642242,6,6,0.0
1735642242,1,1,0.0
1735642242,1,5,77.01
1735642242,5,5,0.0
1735642242,6,6,0.0
1735642242,1,1,0.0
1735642242,6,6,0.0
1735642242,1,1,0.0
1735642242,6,6,0.0
1735642242,1,1,0.0
1735642243,6,6,0.0
1735642243,1,1,0.0
1735642243,6,6,0.0
1735642243,1,1,0.0
1735642243,1,5,82.01
1735642243,5,5,0.0
1735642243,6,6,0.0
1735642243,5,5,0.0
1735642243,5,1,79.0
1735642243,1,1,0.0
1735642243,6,6,0.0
1735642243,5,5,0.0
1735642243,5,1,78.0
1735642243,1,1,0.0
1735642244,6,6,0.0
1735642244,5,5,0.0
1735642244,5,1,79.01
1735642244,1,1,0.0
1735642244,6,6,0.0
1735642244,5,5,0.0
1735642244,5,1,77.01
1735642244,1,1,0.0
1735642244,6,6,0.0
1735642244,1,1,0.0
1735642244,6,6,0.0
1735642244,1,1,0.0
1735642244,6,6,0.0
1735642244,1,1,0.0
1735642245,6,6,0.0
1735642245,1,1,0.0
1735642245,6,6,0.0
1735642245,1,1,0.0
1735642245,6,6,0.0
1735642245,1,1,0.0
1735642245,6,6,0.0
1735642245,1,1,0.0
1735642245,6,6,0.0
1735642245,1,1,0.0
1735642246,6,6,0.0
1735642246,1,1,0.0
1735642246,6,6,0.0
1735642246,1,1,0.0
1735642246,6,6,0.0
1735642246,1,1,0.0
1735642246,6,6,0.0
1735642246,1,1,0.0
1735642246,6,6,0.0
1735642246,1,1,0.0
1735642247,1,1,0.0
1735642247,6,6,0.0
1735642247,6,6,0.0
1735642247,1,1,0.0
1735642247,6,6,0.0
1735642247,1,1,0.0
1735642247,6,6,0.0
1735642247,1,1,0.0
1735642248,6,6,0.0
1735642248,1,1,0.0
1735642248,6,6,0.0
1735642248,1,1,0.0
1735642248,6,6,0.0
1735642248,1,1,0.0
1735642248,6,6,0.0
1735642248,1,1,0.0
1735642249,1,1,0.0
1735642249,6,6,0.0
1735642249,6,6,0.0
1735642249,1,1,0.0
1735642249,1,1,0.0
1735642249,6,6,0.0
1735642250,6,6,0.0
1735642250,1,1,0.0
1735642250,6,6,0.0
1735642250,1,1,0.0
1735642250,1,1,0.0
1735642250,6,6,0.0
1735642250,6,6,0.0
1735642250,1,1,0.0
1735642251,6,6,0.0
1735642251,1,1,0.0
1735642251,6,6,0.0
1735642251,1,1,0.0
1735642251,6,6,0.0
1735642251,1,1,0.0
1735642251,6,6,0.0
1735642251,1,1,0.0
1735642252,6,6,0.0
1735642252,1,1,0.0
1735642252,6,6,0.0
1735642252,1,1,0.0
1735642252,6,6,0.0
1735642252,1,1,0.0
1735642253,6,6,0.0
1735642253,1,1,0.0
1735642253,6,6,0.0
1735642253,1,1,0.0
1735642253,6,6,0.0
1735642253,1,1,0.0
1735642253,6,6,0.0
1735642253,1,1,0.0
1735642253,6,6,0.0
1735642253,1,1,0.0
1735642254,6,6,0.0
1735642254,1,1,0.0
1735642254,6,6,0.0
1735642254,1,1,0.0
1735642254,6,6,0.0
1735642254,1,1,0.0
1735642255,6,6,0.0
1735642255,1,1,0.0
1735642255,5,5,0.0
1735642255,6,6,0.0
1735642255,1,1,0.0
1735642255,1,5,98.06
1735642255,5,5,0.0
1735642255,6,6,0.0
1735642255,1,1,0.0
1735642255,6,6,0.0
1735642255,1,1,0.0
1735642256,6,6,0.0
1735642256,1,1,0.0
1735642256,6,6,0.0
1735642256,1,1,0.0
1735642256,6,6,0.0
1735642256,1,1,0.0
1735642256,6,6,0.0
1735642256,1,1,0.0
1735642256,6,6,0.0
1735642256,1,1,0.0
1735642257,6,6,0.0
1735642257,1,1,0.0
1735642257,1,5,79.4
1735642257,5,5,0.0
1735642257,6,6,0.0
1735642257,5,5,0.0
1735642257,6,6,0.0
1735642257,5,5,0.0
1735642257,6,6,0.0
1735642257,5,5,0.0
1735642258,6,6,0.0
1735642258,5,5,0.0
1735642258,5,5,0.0
1735642258,6,6,0.0
1735642258,5,5,0.0
1735642258,6,6,0.0
1735642259,5,5,0.0
1735642259,6,6,0.0
1735642259,5,5,0.0
1735642259,6,6,0.0
1735642259,5,5,0.0
1735642259,6,6,0.0
1735642259,5,5,0.0
1735642259,6,6,0.0
1735642260,6,6,0.0
1735642260,5,5,0.0
1735642260,6,6,0.0
1735642260,5,5,0.0
1735642260,7,7,0.0
1735642260,6,6,0.0
1735642260,7,7,0.0
1735642260,6,6,0.0
1735642261,7,7,0.0
1735642261,6,6,0.0
1735642261,7,7,0.0
1735642261,6,6,0.0
1735642261,7,7,0.0
1735642261,6,6,0.0
1735642261,7,7,0.0
1735642261,6,6,0.0
1735642262,7,7,0.0
1735642262,6,6,0.0
1735642262,7,7,0.0
1735642262,6,6,0.0
1735642262,7,7,0.0
1735642262,6,6,0.0
1735642262,7,7,0.0
1735642262,6,6,0.0
1735642263,7,7,0.0
1735642263,6,6,0.0
1735642263,7,7,0.0
1735642263,6,6,0.0
1735642263,7,7,0.0
1735642263,6,6,0.0
1735642263,7,7,0.0
1735642263,6,6,0.0
1735642264,8,8,0.0
1735642264,6,6,0.0
1735642264,8,8,0.0
1735642264,6,6,0.0
1735642264,8,8,0.0
1735642264,0,0,0.0
1735642264,8,8,0.0
1735642264,6,6,0.0
1735642265,8,8,0.0
1735642265,0,0,0.0
1735642265,8,8,0.0
1735642265,6,6,0.0
1735642265,8,8,0.0
1735642265,6,6,0.0
1735642266,8,8,0.0
1735642266,6,6,0.0
1735642266,8,8,0.0
1735642266,6,6,0.0
1735642266,8,8,0.0
1735642266,6,6,0.0
1735642266,8,8,0.0
1735642266,6,6,0.0
1735642267,8,8,0.0
1735642267,6,6,0.0
1735642267,8,8,0.0
1735642267,6,6,0.0
1735642267,8,8,0.0
1735642267,6,6,0.0
1735642267,8,8,0.0
1735642267,6,6,0.0
1735642268,8,8,0.0
1735642268,6,6,0.0
1735642268,9,9,0.0
1735642268,6,6,0.0
1735642268,9,9,0.0
1735642268,6,6,0.0
1735642268,9,9,0.0
1735642268,6,6,0.0
1735642269,9,9,0.0
1735642269,6,6,0.0
1735642269,9,9,0.0
1735642269,6,6,0.0
1735642269,9,9,0.0
1735642269,6,6,0.0
1735642269,9,9,0.0
1735642269,6,6,0.0
1735642270,10,10,0.0
1735642270,6,6,0.0
1735642270,10,10,0.0
1735642270,6,6,0.0
1735642270,6,6,0.0
1735642270,10,10,0.0
1735642270,10,10,0.0
1735642270,6,6,0.0
1735642271,10,10,0.0
1735642271,6,6,0.0
1735642271,10,10,0.0
1735642271,6,6,0.0
1735642271,10,10,0.0
1735642271,6,6,0.0
1735642271,10,10,0.0
1735642271,6,6,0.0
1735642271,10,10,0.0
1735642271,6,6,0.0
1735642272,11,11,0.0
1735642272,6,6,0.0
1735642272,11,11,0.0
1735642272,6,6,0.0
1735642272,11,11,0.0
1735642272,6,6,0.0
1735642272,11,11,0.0
1735642272,6,6,0.0
1735642273,11,11,0.0
1735642273,6,6,0.0
1735642273,11,11,0.0
1735642273,6,6,0.0
1735642273,11,11,0.0
1735642273,6,6,0.0
1735642273,11,11,0.0
1735642273,6,6,0.0
1735642274,11,11,0.0
1735642274,6,6,0.0
1735642274,11,11,0.0
1735642274,6,6,0.0
1735642274,11,11,0.0
1735642274,6,6,0.0
1735642274,11,11,0.0
1735642274,6,6,0.0
1735642274,11,11,0.0
1735642274,6,6,0.0
1735642275,11,11,0.0
1735642275,6,6,0.0
1735642275,11,11,0.0
1735642275,6,6,0.0
1735642275,11,11,0.0
1735642275,6,6,0.0
1735642275,11,11,0.0
1735642275,6,6,0.0
1735642275,11,11,0.0
1735642275,6,6,0.0
1735642276,11,11,0.0
1735642276,6,6,0.0
1735642276,11,11,0.0
1735642276,6,6,0.0
1735642276,11,11,0.0
1735642276,6,6,0.0
1735642276,11,11,0.0
1735642276,6,6,0.0
1735642277,11,11,0.0
1735642277,6,6,0.0
1735642277,11,11,0.0
1735642277,6,6,0.0
1735642277,11,11,0.0
1735642277,6,6,0.0
1735642277,11,11,0.0
1735642277,6,6,0.0
1735642277,11,11,0.0
1735642277,6,6,0.0
1735642278,11,11,0.0
1735642278,6,6,0.0
1735642278,11,11,0.0
1735642278,6,6,0.0
1735642278,10,10,0.0
1735642278,6,6,0.0
1735642278,10,10,0.0
1735642278,6,6,0.0
1735642278,10,10,0.0
1735642278,6,6,0.0
1735642279,10,10,0.0
1735642279,6,6,0.0
1735642279,10,10,0.0
1735642279,6,6,0.0
1735642279,10,10,0.0
1735642279,6,6,0.0
1735642279,10,10,0.0
1735642279,6,6,0.0
1735642279,10,10,0.0
1735642279,6,6,0.0
1735642280,10,10,0.0
1735642280,6,6,0.0
1735642280,10,10,0.0
1735642280,6,6,0.0
1735642280,10,10,0.0
1735642280,6,6,0.0
1735642280,10,10,0.0
1735642280,6,6,0.0
1735642281,10,10,0.0
1735642281,6,6,0.0
1735642281,10,10,0.0
1735642281,6,6,0.0
1735642281,10,10,0.0
1735642281,6,6,0.0
1735642281,10,10,0.0
1735642281,6,6,0.0
1735642281,10,10,0.0
1735642281,6,6,0.0
1735642282,10,10,0.0
1735642282,6,6,0.0
1735642282,10,10,0.0
1735642282,6,6,0.0
1735642282,10,10,0.0
1735642282,6,6,0.0
1735642282,10,10,0.0
1735642282,6,6,0.0
1735642282,10,10,0.0
1735642282,6,6,0.0
1735642283,11,11,0.0
1735642283,6,6,0.0
1735642283,11,11,0.0
1735642283,6,6,0.0
1735642283,11,11,0.0
1735642283,6,6,0.0
1735642283,11,11,0.0
1735642283,6,6,0.0
1735642284,11,11,0.0
1735642284,6,6,0.0
1735642284,11,11,0.0
1735642284,6,6,0.0
1735642284,11,11,0.0
1735642284,6,6,0.0
1735642284,11,11,0.0
1735642284,6,6,0.0
1735642284,11,11,0.0
1735642284,6,6,0.0
1735642285,11,11,0.0
1735642285,6,6,0.0
1735642285,11,11,0.0
1735642285,6,6,0.0
1735642285,11,11,0.0
1735642285,6,6,0.0
1735642285,12,12,0.0
1735642285,6,6,0.0
1735642285,12,12,0.0
1735642285,6,6,0.0
1735642286,12,12,0.0
1735642286,6,6,0.0
1735642286,12,12,0.0
1735642286,6,6,0.0
1735642286,12,12,0.0
1735642286,6,6,0.0
1735642286,12,12,0.0
1735642286,6,6,0.0
1735642286,12,12,0.0
1735642286,6,6,0.0
1735642287,12,12,0.0
1735642287,6,6,0.0
1735642287,12,12,0.0
1735642287,6,6,0.0
1735642287,12,12,0.0
1735642287,6,6,0.0
1735642287,12,12,0.0
1735642287,6,6,0.0
1735642287,12,12,0.0
1735642287,6,6,0.0
1735642288,12,12,0.0
1735642288,6,6,0.0
1735642288,12,12,0.0
1735642288,6,6,0.0
1735642288,12,12,0.0
1735642288,6,6,0.0
1735642288,12,12,0.0
1735642288,6,6,0.0
1735642288,12,12,0.0
1735642288,6,6,0.0
1735642289,12,12,0.0
1735642289,6,6,0.0
1735642289,12,12,0.0
1735642289,6,6,0.0
1735642289,12,12,0.0
1735642289,6,6,0.0
1735642289,12,12,0.0
1735642289,6,6,0.0
1735642290,12,12,0.0
1735642290,6,6,0.0
1735642290,11,11,0.0
1735642290,6,6,0.0
1735642290,11,11,0.0
1735642290,6,6,0.0
1735642290,11,11,0.0
1735642290,6,6,0.0
1735642291,11,11,0.0
1735642291,6,6,0.0
1735642291,11,11,0.0
1735642291,6,6,0.0
1735642291,11,11,0.0
1735642291,6,6,0.0
1735642291,10,10,0.0
1735642291,6,6,0.0
1735642291,10,10,0.0
1735642291,6,6,0.0
1735642292,10,10,0.0
1735642292,6,6,0.0
1735642292,10,10,0.0
1735642292,6,6,0.0
1735642292,10,10,0.0
1735642292,6,6,0.0
1735642292,10,10,0.0
1735642292,6,6,0.0
1735642292,10,10,0.0
1735642292,6,6,0.0
1735642293,10,10,0.0
1735642293,6,6,0.0
1735642293,10,10,0.0
1735642293,6,6,0.0
1735642293,10,10,0.0
1735642293,6,6,0.0
1735642293,10,10,0.0
1735642293,6,6,0.0
1735642294,10,10,0.0
1735642294,6,6,0.0
1735642294,10,10,0.0
1735642294,6,6,0.0
1735642294,10,10,0.0
1735642294,6,6,0.0
1735642294,10,10,0.0
1735642294,6,6,0.0
1735642294,10,10,0.0
1735642294,6,6,0.0
1735642295,10,10,0.0
1735642295,6,6,0.0
1735642295,10,10,0.0
1735642295,6,6,0.0
1735642295,10,10,0.0
1735642295,6,6,0.0
1735642295,10,10,0.0
1735642295,6,6,0.0
1735642296,10,10,0.0
1735642296,6,6,0.0
1735642296,10,10,0.0
1735642296,6,6,0.0
1735642296,10,10,0.0
1735642296,6,6,0.0
1735642296,10,10,0.0
1735642296,6,6,0.0
1735642296,10,10,0.0
1735642296,6,6,0.0
1735642297,10,10,0.0
1735642297,6,6,0.0
1735642297,10,10,0.0
1735642297,6,6,0.0
1735642297,10,10,0.0
1735642297,6,6,0.0
1735642297,10,10,0.0
1735642297,6,6,0.0
1735642297,10,10,0.0
1735642297,6,6,0.0
1735642298,10,10,0.0
1735642298,6,6,0.0
1735642298,10,10,0.0
1735642298,6,6,0.0
1735642298,10,10,0.0
1735642298,6,6,0.0
1735642298,10,10,0.0
1735642298,6,6,0.0
1735642298,10,10,0.0
1735642298,6,6,0.0
1735642299,10,10,0.0
1735642299,6,6,0.0
1735642299,10,10,0.0
1735642299,6,6,0.0
1735642299,10,10,0.0
1735642299,6,6,0.0
1735642299,10,10,0.0
1735642299,6,6,0.0
1735642299,10,10,0.0
1735642299,6,6,0.0
1735642300,10,10,0.0
1735642300,6,6,0.0
1735642300,10,10,0.0
1735642300,6,6,0.0
1735642300,10,10,0.0
1735642300,6,6,0.0
1735642300,10,10,0.0
1735642300,6,6,0.0
1735642300,10,10,0.0
1735642300,6,6,0.0
1735642301,10,10,0.0
1735642301,6,6,0.0
1735642301,10,10,0.0
1735642301,6,6,0.0
1735642301,10,10,0.0
1735642301,6,6,0.0
1735642301,10,10,0.0
1735642301,6,6,0.0
1735642301,10,10,0.0
1735642301,6,6,0.0
1735642302,10,10,0.0
1735642302,6,6,0.0
1735642302,10,10,0.0
1735642302,6,6,0.0
1735642302,10,10,0.0
1735642302,6,6,0.0
1735642302,10,10,0.0
1735642302,6,6,0.0
1735642302,10,10,0.0
1735642302,6,6,0.0
1735642303,10,10,0.0
1735642303,6,6,0.0
1735642303,10,10,0.0
1735642303,6,6,0.0
1735642303,6,6,0.0
1735642303,13,13,0.0
1735642303,13,10,85.0
1735642303,10,10,0.0
1735642303,13,13,0.0
1735642303,6,6,0.0
1735642303,6,6,0.0
1735642303,13,13,0.0
1735642304,6,6,0.0
1735642304,13,13,0.0
1735642304,6,6,0.0
1735642304,13,13,0.0
1735642304,6,6,0.0
1735642304,13,13,0.0
1735642304,13,13,0.0
1735642304,6,6,0.0
1735642304,13,13,0.0
1735642304,6,6,0.0
1735642305,13,13,0.0
1735642305,6,6,0.0
1735642305,13,13,0.0
1735642305,6,6,0.0
1735642305,13,13,0.0
1735642305,6,6,0.0
1735642305,13,13,0.0
1735642305,6,6,0.0
1735642305,13,13,0.0
1735642305,6,6,0.0
1735642306,13,13,0.0
1735642306,6,6,0.0
1735642306,9,9,0.0
1735642306,6,6,0.0
1735642306,13,13,0.0
1735642306,6,6,0.0
1735642306,13,13,0.0
1735642306,6,6,0.0
1735642306,13,13,0.0
1735642306,6,6,0.0
